"Surface","Substrate","Adsorbate","Substrate Mass","NN","mindistance","NN2","NN2min","Adsorbate mass","cos(alpha)","sin(alpha)","NN2cosa","NN2sina","Mr","Zfrequency","frequency_corrected","Energy","Surface_Energy","Egas","Eads","Edisp","SurfaceDisp","EminusDisp","vibGibbs","ZPE","vibEntropy","vibEnthalpy","Gvibxyz","GvibxyzCF","Xfrequency","Yfrequency","HorC","Rotation","High_Frequency","RorIx","RorIy"
"111","Cu","CHHH","63.545999999999999","3","2.2748922642464429","3","4.1519797306034736","15.034819999999998","0.7726255604225396","0.63486198766484414","0.93624660302827722","0.35134356165726394","13.338222636520394","296.313891","314.59523968606237","-248.20054999999999","-228.39840000000001","-18.230307","-1.5718429999999834","-34.23057","-33.55356","-0.8948329999999807","0.75773889551652873","0.8999907487196739","0.00067933999861386559","1.0294748949620749","-0.033873212683397408","0.019544774933929712","79.880993","90.993694","223.5447896001092","1144.910895","2994.71747","f","f"
"111","Ir","CHHH","192.22","3","2.342423275172274","3","4.2397565229488796","15.034819999999998","0.73212467399349201","0.6811706553646617","0.92908883596315128","0.36985664099571958","14.365813868608557","297.08284","303.92159927663442","-562.50783999999999","-542.68453999999997","-18.230307","-1.5929930000000176","-45.05668","-44.5041","-1.0404129999999903","0.77988082698618222","0.875278193693324","0.00053164202764890208","0.99253763804574302","-8.7362648602443138e-05","0.01592294391173997","152.851018","170.391002","213.49879336588913","1146.667248","2837.422591","f","f"
"111","Ni","CHHH","58.693399999999997","3","2.1209631712390928","3","3.8835813359562601","15.034819999999998","0.73511645803192571","0.67794084781092545","0.9301791018914648","0.36710603155544586","13.05410099586288","336.864735","361.51904505544815","-344.77292","-324.48469","-18.230307","-2.0579229999999988","-26.96132","-26.29284","-1.389443","0.79174631698510733","0.8806651971718438","0.00051272467875935535","0.99683618848884947","0.012623872222120858","0.034072497017148422","189.111933","190.934137","267.16931918867891","1151.29291","2859.294285","f","f"
"111","Pd","CHHH","106.42","3","2.3328155234036023","3","4.3087863677368015","15.034819999999998","0.71995799029707064","0.69401764545824263","0.9288561771110555","0.3704405515634529","13.827842413142848","297.399719","310.10763547721751","-338.97874999999999","-319.10113999999999","-18.230307","-1.6473030000000044","-38.83725","-38.38581","-1.1958630000000205","0.74965349292640382","0.8783171227645891","0.00063899151860890777","1.005250100369967","-0.024886272087446148","0.0195703717956867","94.977297","107.518159","225.38689152534354","1141.954025","2898.868109","f","f"
"111","Pt","CHHH","195.08000000000001","3","2.4097887413499701","3","4.3885621489371038","15.034819999999998","0.72731668124393245","0.68630200727107871","0.93047777985644209","0.36634833313859444","14.366301381282122","252.540973","258.35000805173053","-402.79505999999998","-383.16091","-18.230307","-1.4038429999999771","-50.41311","-49.86427","-0.8550029999999573","","","","","-0.030802041201767494","0.0024719149931737988","105.610365","92.645015","182.50474394527862","1127.398209","2937.270404","f/i","f/i"
"111","Rh","CHHH","102.9055","3","2.2877450406089888","3","4.182663277100926","15.034819999999998","0.72980512499668215","0.68365523440443077","0.92908122401958404","0.36987576180965342","13.822166939246461","321.515895","335.32311958627122","-458.91989999999998","-438.82189","-18.230307","-1.8677029999999881","-37.76243","-37.24619","-1.3514629999999919","0.78396998731037604","0.8751247379027189","0.00051854826001596923","0.99138929131676379","0.0069062782800119599","0.025875941773693803","172.384558","179.100351","241.47335632779271","1148.34384","2829.323645","f","f"
"100","Ag","CH","107.86799999999999","1","1.9504067158425082","1","4.414583620684013","13.018939999999999","1.0","0.0","0.88066933834900973","0.47373148142372523","11.623989366322579","551.48851","583.64219121498547","-173.24605","-165.14913000000001","-6.2283107","-1.8686092999999833","-35.53671","-35.20307","-1.5349692999999807","","","","","0.011611301781225103","nan","135.620922","136.201802","nan","2993.025626","2993.025626","f/i","f/i"
"100","Al","CH","26.981539999999999","1","1.8275312920031812","1","3.9888306678065022","13.018939999999999","1.0","0.0","0.85132230841012391","0.5246430474172491","8.8005687993113604","686.353372","834.79571891896148","-230.97815","-221.15234000000001","-6.2283107","-3.5974992999999902","-10.93689","-10.75391","-3.4145192999999843","","","","","0.055054403442377421","nan","251.542664","254.701269","nan","3151.410287","3151.410287","f/i","f/i"
"100","Au","CH","196.9665","1","1.8655051458286385","1","4.4652757294187104","13.018939999999999","1.0","0.0","0.8884563080394744","0.45896120610010893","12.214924043018287","691.53699","713.93363442355803","-214.76367999999999","-206.44663","-6.2283107","-2.088739299999995","-49.22428","-48.88768","-1.752139300000005","","","","","0.0082756480182849118","nan","105.538468","107.187482","nan","3048.725827","3048.725827","f/i","f/i"
"100","Cr","CH","51.996000000000002","1","1.7307617768300789","1","3.6931934852623702","13.018939999999999","1.0","0.0","0.83668632410411303","0.54768238519889179","10.427165465130848","835.861542","933.98311282929058","-556.93733999999995","-546.47936000000004","-6.2283107","-4.229669299999907","-23.19022","-22.06991","-3.1093592999999533","","","","","0.065028994523588263","nan","129.955907","455.507902","nan","3066.579478","3066.579478","f/i","f"
"100","Cu","CH","63.545999999999999","1","1.733989939114073","1","3.8319868859350015","13.018939999999999","1.0","0.0","0.88082862859632993","0.47343524060330433","10.817293508040388","699.168838","767.02685460597456","-232.66237000000001","-223.28368","-6.2283107","-3.1503793000000062","-32.32305","-31.90934","-2.7366693000000115","","","","","0.04224307736064821","nan","198.660072","198.529161","nan","3080.609282","3080.609282","f/i","f/i"
"100","Ir","CH","192.22","1","1.7395867383212309","1","4.2595119332475493","13.018939999999999","1.0","0.0","0.89470560051902204","0.44665634261688975","12.195958038050145","963.497308","995.47499957569858","-538.02493000000004","-526.33329000000003","-6.2283107","-5.4633293000000069","-42.91661","-42.59967","-5.146389300000019","0.22638212664194449","0.3425658556786027","0.00049550439292888595","0.42458388381349887","7.9009931559390068e-05","nan","58.920099","71.438179","nan","3120.815959","3120.815959","f","f"
"100","Ni","CH","58.693399999999997","1","1.6509136604716961","1","3.761360312099971","13.018939999999999","1.0","0.0","0.88442269057581391","0.46668673046770703","10.666122591994442","805.787901","890.23623934061766","-328.02287000000001","-317.52080999999998","-6.2283107","-4.2737493000000288","-25.66156","-25.32211","-3.934299300000019","","","","","0.04633809724709597","nan","189.347101","187.612856","nan","3076.802521","3076.802521","f/i","f/i"
"100","Pd","CH","106.42","1","1.76000621390631","1","4.1346192251537826","13.018939999999999","1.0","0.0","0.8803719754992243","0.47428386516472743","11.605637115998555","770.231357","815.78274391105492","-323.11329000000001","-313.27465999999998","-6.2283107","-3.6103193000000235","-37.37101","-37.0906","-3.329909300000013","","","","","0.040473281118496879","nan","176.115514","177.064625","nan","3024.006093","3024.006093","f/i","f/i"
"100","Pt","CH","195.08000000000001","1","1.7391341452220994","1","4.2950555049145498","13.018939999999999","1.0","0.0","0.89360667225423795","0.44885088314796384","12.207124817362752","909.325543","939.07550121378324","-383.81187","-373.14803000000001","-6.2283107","-4.4355292999999936","-48.67514","-48.2886","-4.048989299999997","","","","","0.0011958935865045567","nan","74.247508","67.579355","nan","3076.166504","3076.166504","f/i","f/i"
"100","Rh","CH","102.9055","1","1.7167044832630847","1","4.1533066644690502","13.018939999999999","1.0","0.0","0.89062016743623285","0.45474797124985228","11.561933162186506","876.294082","929.87048765064935","-439.10199999999998","-428.00013999999999","-6.2283107","-4.8735492999999881","-35.89925","-35.57768","-4.551979299999994","","","","","-0.0027343178213934394","nan","74.153752","63.055635","nan","3044.557423","3044.557423","f/i","f/i"
"100","V","CH","50.941499999999998","1","1.7970268060497665","1","3.9992234355984739","13.018939999999999","1.0","0.0","0.85313914625549481","0.52168342615655838","10.38145869301179","754.095381","844.47131734807874","-538.83668999999998","-526.71874000000003","-6.2283107","-5.8896392999999509","-28.59979","-28.42703","-5.716879299999965","","","","","0.022214626728723805","nan","129.408997","126.855789","nan","3061.671441","3061.671441","f/i","f/i"
"100","W","CH","183.84999999999999","1","1.8395924087039539","1","4.2759548839445181","13.018939999999999","1.0","0.0","0.85367745419808483","0.52080207775495369","12.161673551489017","857.397715","887.10180649134543","-761.33989999999994","-748.09073000000001","-6.2283107","-7.0208592999999357","-30.53626","-30.18981","-6.674409299999967","0.16019898438667979","0.33616437846526126","0.00065521124558737612","0.42228348262163024","-0.055385585305135432","nan","27.649939","22.99304","nan","3111.659823","3111.659823","f","f"
"110","Ag","CH","107.86799999999999","1","1.9354933890645827","1","4.0935533298834006","13.018939999999999","1.0","0.0","0.780220317333289","0.62550480127680996","11.625226518550956","567.593019","600.65368538421728","-161.69750999999999","-153.46929","-6.2283107","-1.9999092999999935","-30.18746","-29.90227","-1.7147192999999792","","","","","0.019448377144058004","nan","155.605043","152.513111","nan","2998.079648","2998.079648","f/i","f/i"
"110","Al","CH","26.981539999999999","1","1.8108937334389112","1","3.980634427450326","13.018939999999999","1.0","0.0","0.78509779683960035","0.6193718183753647","8.7970924546407812","679.061676","826.09017241605898","-222.65351000000001","-213.62967","-6.2283107","-2.7955293000000072","-8.91768","-8.74346","-2.621309300000018","","","","","0.028402546721487176","nan","105.172403","233.467082","nan","3144.399807","3144.399807","f","f/i"
"110","Au","CH","196.9665","1","1.8507354934518592","1","4.1872562106782159","13.018939999999999","1.0","0.0","0.81177081967618425","0.58397614362425454","12.215450738630937","708.764637","731.70345413993653","-202.06842","-193.56448","-6.2283107","-2.2756293000000003","-42.12072","-41.77801","-1.9329192999999965","","","","","-0.0032410172451508429","nan","61.355114","113.275914","nan","3061.078902","3061.078902","f","f/i"
"110","Cr","CH","51.996000000000002","1","1.7256258002116631","1","4.0062923922547951","13.018939999999999","1.0","0.0","0.93411004393501718","0.35698518991650141","10.423450167632542","820.961308","917.4972152259229","-577.53881000000001","-565.41385000000002","-6.2283107","-5.8966492999999875","-26.83571","-26.74684","-5.807779300000037","","","","","0.042091588028005653","nan","187.131727","156.605598","nan","3090.671401","3090.671401","f/i","f/i"
"110","Cu","CH","63.545999999999999","1","1.7330513253161257","1","3.6069874745881969","13.018939999999999","1.0","0.0","0.7895656766245529","0.61366606741485397","10.819058220504949","689.465322","756.31987152362547","-218.85068999999999","-209.59173999999999","-6.2283107","-3.0306392999999989","-26.38965","-26.03123","-2.6722193000000107","","","","","0.01761273390450023","nan","81.157879","197.211013","nan","3064.892346","3064.892346","f/i","f/i"
"110","Fe","CH","55.847000000000001","1","1.6564055238806148","1","3.8803361652637056","13.018939999999999","1.0","0.0","0.93046656377783354","0.36637681926054061","10.568088902448558","832.409523","923.90352423845775","-493.72005999999999","-461.36889000000002","-6.2283107","-26.122859299999966","-19.29078","-18.9447","-25.77677929999998","","","","","0.035903985943626357","nan","152.232437","149.024415","nan","3092.946703","3092.946703","f/i","f/i"
"110","Ir","CH","192.22","1","1.74098585698788","1","3.9091921063020814","13.018939999999999","1.0","0.0","0.80223363051273666","0.59701021940529098","12.19694423065139","957.054731","988.77862206425777","-511.74639999999999","-499.84773999999999","-6.2283107","-5.6703493000000069","-35.50861","-35.22169","-5.383429300000033","0.24002270405765708","0.341275584505156","0.00045440425151546584","0.42178440466384343","0.013770007912585119","nan","119.457612","60.461506","nan","3109.143511","3109.143511","f","f"
"110","Ni","CH","58.693399999999997","1","1.6354292276403513","1","3.956542170909223","13.018939999999999","1.0","0.0","0.84174785648315587","0.53987086058242917","10.662213022254823","822.462384","908.82482069104083","-311.43522000000002","-301.47663","-6.2283107","-3.7302793000000154","-21.31104","-21.03614","-3.4553793000000237","","","","","-0.018092642749639481","nan","35.918397","81.990007","nan","2987.48392","2987.48392","f/i","f/i"
"110","Pd","CH","106.42","1","1.7470374051569895","1","3.8728004689442415","13.018939999999999","1.0","0.0","0.78515795450580284","0.61929555664178926","11.606348413395272","793.169485","840.05168740411841","-306.70746000000003","-296.80342999999999","-6.2283107","-3.6757193000000346","-31.03571","-30.748","-3.388009300000041","","","","","-0.015330596981247224","nan","16.048904","212.207344","nan","3021.393658","3021.393658","f/i","f/i"
"110","Pt","CH","195.08000000000001","1","1.7393040068848347","1","3.9138392748043995","13.018939999999999","1.0","0.0","0.78985908731524035","0.61328836788702878","12.20808283018817","909.945443","939.67880999492809","-364.05768","-353.25824999999998","-6.2283107","-4.5711193000000296","-40.32805","-40.00088","-4.243949300000013","","","","","0.013908165640046488","nan","72.931475","111.85262","nan","3079.931631","3079.931631","f","f/i"
